item_code,item_name,box_length,box_width,box_height,box_volume,box_weight,number_of_item_in_a_box,item_volume,item_unit,item_order_frequency,item_quantity_order_mean,item_quantity_order_std,item_quantity_order_total,item_class,item_initial_quantity_inventory,max_fit
14720029001,登豐波霸粉圓500g,44.0,22.0,13.0,12584.0,6.3,12.0,1048.7,PCS,2.0,0.5238095238095238,1.167006753153023,8.0,C,3,3744
14720030001,聯昇冬瓜茶磚550g,35.0,31.0,12.0,13020.0,6.95,12.0,1085.0,PCS,2.0,1.19047619047619,3.108360462028939,2.0,C,6,3740
14721003001,小磨坊萬用滷包,42.0,33.0,19.0,26334.0,4.9,12.0,2194.5,PCS,2.0,0.9523809523809524,1.244033378820298,2.0,C,3,1680
14721018001,小磨坊濃香滷味包36g,24.0,9.0,13.0,2808.0,0.5,6.0,468.0,PCS,2.0,0.4761904761904762,0.8135752957807666,2.0,C,2,2028
14721019001,小磨坊萬用滷味包36g,24.0,9.0,13.0,2808.0,0.5,6.0,468.0,PCS,2.0,0.1904761904761905,0.8728715609439694,2.0,C,2,2028
14721033001,登豐紅棗300g,38.0,22.0,16.0,13376.0,3.8,12.0,1114.7,PCS,2.0,0.2380952380952381,1.091089451179962,2.0,C,2,3600
14721072001,超賀枸杞(調理用) 200g,36.0,31.0,13.0,14508.0,6.525,12.0,1209.0,PCS,2.0,0.0476190476190476,0.2182178902359923,2.0,C,1,3168
14721899001,黑糖老薑糖塊600g,42.0,27.0,19.0,21546.0,8.0,12.0,1795.5,PCS,2.0,0.1428571428571428,0.3585685828003181,7.0,C,1,2184
14721916001,私房小膳養生藥膳-肉骨茶-69g,23.0,15.0,19.0,6555.0,0.62,10.0,655.5,PCS,2.0,0.0476190476190476,0.2182178902359924,2.0,C,1,4095
14721943001,家樂福枸杞,43.0,33.0,17.0,24123.0,4.8,20.0,1206.2,PCS,2.0,1.0,2.720294101747089,8.0,C,5,9522
14721944001,家樂福紅棗,46.0,35.0,23.0,37030.0,7.45,20.0,1851.5,PCS,2.0,1.238095238095238,2.736873433404656,10.0,C,5,6069
14730001001,家樂福無砂紫菜,50.0,38.0,32.0,60800.0,2.0,20.0,3040.0,PCS,2.0,1.857142857142857,2.725540575476987,5.0,B,7,3600
14730008001,千浦高質海帶芽,53.0,26.0,13.0,17914.0,1.7,12.0,1492.8,PCS,2.0,0.3809523809523809,0.9734572654303052,2.0,C,2,2574
14730010001,千浦麩卷豆腐海帶芽,53.0,26.0,13.0,17914.0,1.7,12.0,1492.8,PCS,2.0,0.5238095238095238,0.6015852075182384,4.0,C,2,2574
14730015001,登豐 紫菜50g,38.0,23.0,14.0,12236.0,0.52,6.0,2039.3,PCS,1.0,0.4285714285714285,0.870139561876632,6.0,C,2,392
14730016001,千浦麩卷魚板海帶芽,53.0,26.0,13.0,17914.0,1.7,12.0,1492.8,PCS,1.0,0.2380952380952381,0.4364357804719848,2.0,C,1,2574
14730041001,登豐海帶芽120g,38.0,26.0,19.0,18772.0,1.76,12.0,1564.3,PCS,1.0,1.428571428571429,4.342481186734475,6.0,C,7,2340
14730898001,橘平屋特選燒海苔20.8g,43.0,28.0,27.0,32508.0,2.56,30.0,1083.6,PCS,1.0,0.2857142857142857,0.5606119105813882,6.0,C,2,23936
14730900001,惠昇寒天特級洋菜粉10g,20.0,10.0,10.0,2000.0,0.3,24.0,83.3,PCS,1.0,0.5238095238095238,1.249761882081847,6.0,C,3,207360
14730906001,家樂福素食海帶芽,41.0,32.0,19.0,24928.0,1.74,12.0,2077.3,PCS,1.0,0.2857142857142857,0.7837638128197258,6.0,C,2,1848
14731005001,家樂福柴魚片100g,44.0,38.0,27.0,45144.0,1.85,10.0,4514.4,PCS,1.0,0.4285714285714285,1.028174526596948,6.0,C,2,539
14731899001,登豐 蝦皮150g,49.0,27.0,15.0,19845.0,2.135,12.0,1653.8,PCS,1.0,0.0952380952380952,0.4364357804719847,3.0,C,1,2496
14731905001,工研柴魚片,45.0,23.0,15.0,15525.0,0.736,20.0,776.3,PCS,1.0,1.0,1.732050807568877,6.0,C,4,14872
14740003001,家福低筋麵粉,45.0,34.0,19.0,29070.0,12.73,12.0,2422.5,PCS,1.0,0.2857142857142857,0.7171371656006362,6.0,C,2,1560
14740006001,水手牌特級強力粉-高筋,38.0,30.0,26.0,29640.0,13.15,12.0,2470.0,PCS,1.0,1.904761904761905,2.998412278269316,4.0,C,6,1620
14740013001,鑫旺萊-低筋麵粉400g,37.0,29.0,24.0,25752.0,10.21,24.0,1073.0,PCS,1.0,0.8095238095238095,2.293884208478004,2.0,C,4,15360
14740016001,日正中筋麵粉1kg,37.0,27.0,26.0,25974.0,12.53,12.0,2164.5,PCS,1.0,0.3809523809523809,0.9734572654303052,6.0,C,2,1872
14740017001,駱駝牌中筋麵粉1000g,37.0,28.0,26.0,26936.0,12.83,12.0,2244.7,PCS,1.0,0.5714285714285714,0.9258200997725514,3.0,C,2,1728
14740018001,日正高筋麵粉1kg,37.0,28.0,26.0,26936.0,12.62,12.0,2244.7,PCS,1.0,0.3809523809523809,0.9734572654303052,1.0,C,2,1728
14740024001,家福中筋麵粉,45.0,34.0,19.0,29070.0,12.73,12.0,2422.5,PCS,1.0,1.428571428571429,1.398979219696582,1.0,B,4,1560
14740035001,水手牌鬆餅預拌粉,43.0,33.0,25.0,35475.0,12.9,12.0,2956.3,PCS,1.0,0.0476190476190476,0.2182178902359923,2.0,C,1,1170
14740036001,水手牌特級粉心粉-中筋,38.0,31.0,25.0,29450.0,12.9,12.0,2454.2,PCS,1.0,1.238095238095238,2.406340830072954,4.0,C,5,1485
14740037001,水手牌超級蛋糕粉-低筋,38.0,30.0,26.0,29640.0,13.15,12.0,2470.0,PCS,1.0,0.8095238095238095,1.167006753153023,3.0,C,3,1620
14740038001,家福高筋麵粉,45.0,34.0,19.0,29070.0,12.84,12.0,2422.5,PCS,1.0,2.142857142857143,2.475595166534995,1.0,C,6,1560
14740050001,駱駝牌低筋麵粉1000g,37.0,28.0,26.0,26936.0,12.83,12.0,2244.7,PCS,1.0,0.4285714285714285,0.6761234037828132,2.0,C,2,1728
14740057001,豐盟BW精緻粉心粉-中筋麵粉,38.0,35.0,21.0,27930.0,12.66,12.0,2327.5,PCS,1.0,0.3809523809523809,0.8047478161629565,4.0,C,2,1650
14740061001,麥典實作工坊麵包專用粉,56.0,29.0,20.0,32480.0,13.21,12.0,2706.7,PCS,1.0,0.7142857142857143,1.309307341415954,1.0,C,3,1320
14740074001,駱駝牌高筋麵粉(無添加)1000g,37.0,35.0,24.0,31080.0,13.05,12.0,2590.0,PCS,1.0,0.4761904761904762,0.8135752957807666,6.0,C,2,1600
14741003001,日正寶島地瓜粉 (木薯粉),37.0,28.0,26.0,26936.0,12.548,12.0,2244.7,PCS,1.0,1.0,1.673320053068151,4.0,C,4,1728
14741008001,日正在來粉 500g,37.0,29.0,16.0,17168.0,6.57,12.0,1430.7,PCS,1.0,0.2380952380952381,0.768424485864545,1.0,C,2,2880
14741009001,日正糯米粉 500g,37.0,29.0,16.0,17168.0,6.54,12.0,1430.7,PCS,1.0,0.3809523809523809,0.5895922723535711,2.0,C,2,2880
14741010001,日正麵包粉,28.0,22.0,15.0,9240.0,1.526,12.0,770.0,PCS,1.0,1.238095238095238,1.921061214661363,1.0,C,4,5376
14741014001,家福樹薯粉,44.0,32.0,16.0,22528.0,7.84,12.0,1877.3,PCS,1.0,1.095238095238095,1.813966976126134,3.0,C,4,2145
14741015001,日正-卡啦脆酥粉,36.0,28.0,14.0,14112.0,6.39,12.0,1176.0,PCS,1.0,0.1904761904761905,0.511766315719159,1.0,C,1,3264
14741017001,家福太白粉,44.0,32.0,16.0,22528.0,7.84,12.0,1877.3,PCS,1.0,1.0,1.483239697419133,1.0,C,3,2145
14741026001,日正黃金傳說起司脆酥粉500g,36.0,27.0,14.0,13608.0,6.26,12.0,1134.0,PCS,1.0,0.7619047619047619,2.624971655175764,2.0,C,5,3536
14741028001,鑫旺萊寶島木薯粉400g,36.0,27.0,23.0,22356.0,10.53,24.0,931.5,PCS,1.0,0.2380952380952381,0.5389584311207966,2.0,C,1,17160
14741039001,日正寶島太白粉400g,38.0,27.0,13.0,13338.0,7.4,12.0,1111.5,PCS,1.0,2.190476190476191,3.05972298777271,1.0,B,8,3510
14741040001,日正優質太白粉1000g,37.0,27.0,27.0,26973.0,12.6,12.0,2247.8,PCS,1.0,0.6190476190476191,1.82964997953681,2.0,C,3,1664
14741049001,真好家香酥麵包粉100g,35.0,27.0,9.0,8505.0,1.308,12.0,708.8,PCS,1.0,0.0952380952380952,0.3007926037591191,1.0,C,1,5746
14741050001,真好家炸排粉110g,24.0,18.0,10.0,4320.0,1.55,12.0,360.0,PCS,1.0,0.0476190476190476,0.2182178902359924,2.0,C,1,12000
14742016001,日正美國泡打粉,40.0,27.0,11.0,11880.0,2.07,24.0,495.0,PCS,1.0,0.1904761904761905,0.511766315719159,1.0,C,1,32422
14742018001,日正酵母發粉,40.0,28.0,12.0,13440.0,2.046,24.0,560.0,PCS,1.0,0.5714285714285714,1.028174526596948,2.0,C,2,29000
14742022001,日正(夾)鬆餅粉 1Kg,37.0,28.0,26.0,26936.0,12.47,12.0,2244.7,PCS,1.0,0.5714285714285714,1.468721504282843,1.0,C,3,1728
14742048001,金錢豹 蘿蔔糕粉500g,45.0,32.0,21.0,30240.0,12.67,24.0,1260.0,PCS,1.0,1.714285714285714,4.063777271736938,2.0,C,7,12584
14800004001,台鳳牌上選熟成水蜜桃820g,42.0,31.0,12.0,15624.0,11.6,12.0,1302.0,PCS,1.0,2.571428571428572,2.908116719999879,2.0,B,8,3080
14801002001,台鳳1/4鳳梨 227g,36.0,28.0,12.0,12096.0,7.34,24.0,504.0,PCS,1.0,46.85714285714285,23.13068462948235,2.0,B,85,33000
14801003001,台鳳整片鳳梨 565g,35.0,27.0,12.0,11340.0,8.29,12.0,945.0,PCS,1.0,3.904761904761905,2.981690156685666,1.0,B,9,4420
14801012001,台糖整片鳳梨 565g,34.0,27.0,12.0,11016.0,7.5,12.0,918.0,PCS,1.0,0.2857142857142857,0.9023778112773576,1.0,C,2,4420
14801020001,飯友新四分片鳳梨切片227g,37.0,27.0,12.0,11988.0,7.58,24.0,499.5,PCS,1.0,2.142857142857143,4.85062588008717,1.0,C,9,33280
14802001001,佳樂椰漿200ml,34.0,22.0,10.0,7480.0,5.526,25.0,299.2,PCS,1.0,1.095238095238095,1.729299335128592,1.0,C,4,61200
14802005001,台鳳牌高纖鳳椰果 227g,36.0,28.0,11.0,11088.0,7.05,24.0,462.0,PCS,1.0,2.571428571428572,4.376887348006898,1.0,C,9,35475
14802010001,小磨坊椰漿 400ml,31.0,23.0,13.0,9269.0,5.79,12.0,772.4,PCS,1.0,0.2380952380952381,0.8890872794479688,1.0,C,2,5130
14802011001,台鳳牌龍鳳果227g,37.0,28.0,12.0,12432.0,7.35,24.0,518.0,PCS,1.0,4.571428571428571,5.418223219575109,1.0,B,14,32000
14804001001,泰山紫米薏仁 255g,41.0,28.0,10.0,11480.0,8.08,24.0,478.3,PCS,1.0,26.28571428571428,20.82580816473363,1.0,B,61,34800
14804002001,愛之味甜八寶380g,41.0,28.0,14.0,16072.0,10.89,24.0,669.7,PCS,1.0,54.85714285714285,26.51468595757022,1.0,A,117,24650
14804004001,泰山黑八寶 340g,41.0,28.0,13.0,14924.0,9.8,24.0,621.8,PCS,1.0,60.0,36.29876030941001,1.0,B,120,26100
14804005001,愛之味妞妞甜八寶 260g,41.0,28.0,10.0,11480.0,8.06,24.0,478.3,PCS,1.0,36.57142857142857,27.55462107990497,1.0,B,82,34800
14804007001,泰山八寶粥 375g,41.0,28.0,13.0,14924.0,10.8,24.0,621.8,PCS,1.0,386.2857142857143,160.2177090265439,1.0,B,650,26100
14804008001,泰山珍穀益雪蓮子燕麥粥255g,42.0,28.0,11.0,12936.0,7.636,24.0,539.0,PCS,1.0,3.428571428571428,7.242730345466608,1.0,C,13,30100
14804009001,愛之味忘不了核桃燕麥粥340g,41.0,28.0,13.0,14924.0,9.708,24.0,621.8,PCS,1.0,2.0,4.381780460041329,1.0,C,8,26100
14804010001,愛之味沖繩島黑八寶340g,40.0,27.0,12.0,12960.0,10.08,24.0,540.0,PCS,1.0,60.85714285714285,33.09725927367055,1.0,B,116,30160
14804012001,泰山八寶粥禮盒375g*12,42.0,28.0,13.0,15288.0,10.95,2.0,7644.0,PCS,1.0,8.714285714285714,4.551294949163998,2.0,B,17,12
14804013001,泰山黑八寶禮盒340g*12,43.0,28.0,13.0,15652.0,10.4,2.0,7826.0,PCS,1.0,0.4761904761904762,0.8135752957807666,5.0,C,2,12
14804014001,愛之味沖繩黑八寶禮盒340g*12,44.0,28.0,25.0,30800.0,20.4,4.0,7700.0,PCS,1.0,2.333333333333333,2.594866727470475,1.0,B,7,48
14804015001,親親紫米八寶320g,41.0,28.0,13.0,14924.0,9.9,24.0,621.8,PCS,1.0,1.714285714285714,5.73709732480509,1.0,C,10,26100
14804016001,泰山十穀寶,41.0,27.0,12.0,13284.0,9.8,24.0,553.5,PCS,1.0,14.85714285714286,15.2521661225077,2.0,B,40,30160
14804999001,泰山珍穀益南瓜藜麥粥255g,42.0,28.0,11.0,12936.0,7.644,24.0,539.0,PCS,1.0,8.285714285714286,14.00408103783628,2.0,C,27,30100
14805001001,愛之味花生豆花,41.0,28.0,13.0,14924.0,9.86,24.0,621.8,PCS,1.0,8.0,7.899367063252599,1.0,B,21,26100
14805002001,名屋紅豆蓮子湯 320g,41.0,28.0,12.0,13776.0,9.94,24.0,574.0,PCS,1.0,2.857142857142857,4.077814540727843,1.0,C,9,29000
14805003001,愛之味開運吉利花生米奶,41.0,28.0,13.0,14924.0,9.84,24.0,621.8,PCS,1.0,0.8571428571428571,2.151411496801908,1.0,C,4,26100
14805004001,愛之味妞妞珍珠圓 260g,41.0,28.0,10.0,11480.0,8.06,24.0,478.3,PCS,1.0,43.71428571428572,28.34279953911197,1.0,B,91,34800
14805005001,愛之味薏仁寶 340g,41.0,28.0,13.0,14924.0,9.93,24.0,621.8,PCS,1.0,29.42857142857143,14.80733409014407,3.0,B,54,26100
14805006001,泰山紫米紅豆湯330g,41.0,27.0,12.0,13284.0,9.63,24.0,553.5,PCS,1.0,9.714285714285714,13.21038552481667,1.0,B,32,30160
14805010001,泰山台灣花生湯330g,41.0,28.0,12.0,13776.0,9.63,24.0,574.0,PCS,1.0,11.71428571428571,10.12493386221785,2.0,B,29,29000
14805012001,愛之味牛奶花生340g,41.0,27.0,13.0,14391.0,10.01,24.0,599.6,PCS,1.0,507.4285714285714,216.1047365118524,10.0,A,1011,27144
14805013001,愛之味牛奶花生禮盒340g*12,44.0,29.0,25.0,31900.0,20.66,4.0,7975.0,PCS,1.0,27.76190476190476,12.35275176592148,1.0,A,57,48
14805016001,泰山花生仁湯 320g,41.0,27.0,12.0,13284.0,9.8,24.0,553.5,PCS,1.0,89.71428571428571,42.44660511412292,2.0,B,160,30160
14805017001,愛之味妞妞紅豆粉粿260g,41.0,28.0,11.0,12628.0,8.17,24.0,526.2,PCS,1.0,30.0,23.2379000772445,1.0,B,69,31175
14805018001,泰山綿密牛奶紅豆330g,41.0,27.0,12.0,13284.0,9.5,24.0,553.5,PCS,1.0,4.571428571428571,4.610546915187271,1.0,C,11,30160
14805019001,愛之味薏仁寶禮盒340g*12,44.0,28.0,25.0,30800.0,20.51,4.0,7700.0,PCS,1.0,0.6190476190476191,0.9206622874969124,1.0,C,2,48
14805023001,泰山珍珠薏仁饌 330g,42.0,28.0,12.0,14112.0,9.68,24.0,588.0,PCS,1.0,8.571428571428571,8.176621726430962,1.0,B,23,28000
14805028001,泰山綠豆椰果湯330g,42.0,28.0,13.0,15288.0,9.8,24.0,637.0,PCS,1.0,22.57142857142857,14.92840054584358,1.0,B,48,25200
14805056001,愛之味綠豆意人爽340g,41.0,28.0,13.0,14924.0,9.85,24.0,621.8,PCS,1.0,14.28571428571429,13.48014412809766,1.0,B,37,26100
14805059001,愛之味蒟蒻紅豆粉粿340g,41.0,27.0,13.0,14391.0,10.1,24.0,599.6,PCS,1.0,5.714285714285714,6.70181212167916,2.0,C,15,27144
14805063001,親親紅豆蓮子320g,41.0,28.0,13.0,14924.0,9.9,24.0,621.8,PCS,1.0,2.285714285714286,6.96521971758865,1.0,C,12,26100
14805066001,親親冰凍燒仙草 320g,41.0,28.0,13.0,14924.0,9.9,24.0,621.8,PCS,1.0,1.714285714285714,4.702582876918355,1.0,C,8,26100
14805899001,名屋嚴選牛奶花生320g,41.0,27.0,13.0,14391.0,9.74,24.0,599.6,PCS,1.0,13.42857142857143,15.97676884908657,1.0,B,40,27144
14805900001,名屋燕麥綠豆湯,41.0,28.0,13.0,14924.0,9.71,24.0,621.8,PCS,1.0,1.428571428571429,4.610546915187271,1.0,C,8,26100
14805902001,屏農紅藜紅豆粥,41.0,29.0,11.0,13079.0,7.892,24.0,545.0,PCS,1.0,0.2857142857142857,1.309307341415954,3.0,C,2,29928
14810001001,綠巨人珍珠玉米粒易開罐340g,35.0,26.0,18.0,16380.0,10.41,24.0,682.5,PCS,1.0,47.57142857142857,18.6937728363523,2.0,B,79,23868
14810002001,台鳳非基因改造玉米粒 340g,35.0,26.0,18.0,16380.0,10.55,24.0,682.5,PCS,1.0,8.142857142857142,8.057826718698498,2.0,B,22,23868
14810004001,台糖玉米粒(特級)340g,35.0,26.0,18.0,16380.0,10.59,24.0,682.5,PCS,1.0,46.28571428571428,23.11307607641799,1.0,A,101,23868
14810005001,綠巨人金玉雙色玉米粒,35.0,27.0,19.0,17955.0,10.28,24.0,748.1,PCS,1.0,13.42857142857143,11.68148718516366,2.0,B,33,22100
14810006001,綠巨人天然特甜玉米粒,35.0,26.0,18.0,16380.0,10.14,24.0,682.5,PCS,1.0,120.7142857142857,51.98667411668384,1.0,A,242,23868
14810012001,綠巨人天然特甜玉米粒198g,28.0,21.0,18.0,10584.0,6.44,24.0,441.0,PCS,1.0,17.57142857142857,14.23928168332739,2.0,B,41,37128
14810013001,綠巨人金玉雙色玉米粒易開198g,28.0,21.0,18.0,10584.0,6.45,24.0,441.0,PCS,1.0,18.42857142857143,10.70313705682324,1.0,A,44,37128
14810016001,牛頭牌金鑽玉米粒340g,35.0,26.0,18.0,16380.0,10.7,24.0,682.5,PCS,1.0,118.1428571428571,57.81114573703389,2.0,B,214,23868
14810017001,綠巨人天然無鹽玉米粒3入,28.0,21.0,17.0,9996.0,5.83,8.0,1249.5,PCS,1.0,3.190476190476191,1.806074406525036,1.0,B,7,1386
14810018001,永偉鮮嫩玉米粒 340g,35.0,27.0,18.0,17010.0,10.6,24.0,708.8,PCS,1.0,4.571428571428571,5.249489771124701,1.0,C,12,22984
14810022001,爭鮮黃金甜玉米粒340g,36.0,27.0,18.0,17496.0,10.48,24.0,729.0,PCS,1.0,1.857142857142857,2.920371796290916,1.0,C,6,22308
14810023001,牛頭牌185g金鑽玉米粒,27.0,21.0,17.0,9639.0,5.91,24.0,401.6,PCS,1.0,2.857142857142857,3.732100136460895,1.0,C,8,41888
14810025001,飯友牌KA玉米粒340g,35.0,26.0,18.0,16380.0,10.72,24.0,682.5,PCS,1.0,3.857142857142857,6.915820372780906,4.0,B,16,23868
14810030001,牛頭牌金色蔬菜特選玉米粒-易(2入),36.0,28.0,18.0,18144.0,10.55,24.0,756.0,PCS,1.0,6.285714285714286,9.279778322475472,6.0,B,22,21450
14810031001,綠巨人生機玉米粒150gx3入,28.0,22.0,16.0,9856.0,5.246,8.0,1232.0,PCS,1.0,1.238095238095238,1.972429007715155,1.0,C,4,1400
14811004001,台鳳非基因改造玉米醬 410g,31.0,23.0,23.0,16399.0,11.7,24.0,683.3,PCS,1.0,7.857142857142857,5.729622276256213,2.0,B,18,23560
14811006001,台糖特級玉米醬 425公克,32.0,24.0,23.0,17664.0,12.21,24.0,736.0,PCS,1.0,7.571428571428571,7.201190377787748,6.0,B,20,22200
14811007001,綠巨人珍珠玉米醬(3入組),31.0,23.0,23.0,16399.0,11.74,8.0,2049.9,PCS,1.0,7.190476190476191,6.652962104349067,6.0,B,19,720
14811008001,牛頭牌金色蔬菜玉米醬418g,32.0,25.0,25.0,20000.0,11.7,24.0,833.3,PCS,1.0,6.190476190476191,4.686353034279937,6.0,B,14,19684
14820001001,金蘭脆瓜396g,31.0,23.0,14.0,9982.0,7.47,12.0,831.8,PCS,1.0,1.714285714285714,1.52127765851133,1.0,B,5,4845
14820008001,大茂黑瓜 170g,32.0,24.0,23.0,17664.0,11.58,48.0,368.0,PCS,1.0,63.76190476190476,47.05199757917273,1.0,B,142,184500
14820009001,大茂幼條瓜,28.0,21.0,10.0,5880.0,4.48,12.0,490.0,PCS,1.0,1.714285714285714,3.363671463488328,1.0,C,7,8568
14820012001,愛之味鮮味脆瓜180g,42.0,29.0,18.0,21924.0,17.76,48.0,456.8,PCS,1.0,100.5714285714286,39.54563367626245,1.0,A,193,148029
14820013001,愛之味壺底蔭瓜140g,36.0,25.0,18.0,16200.0,13.99,48.0,337.5,PCS,1.0,73.71428571428571,30.96795578843211,2.0,A,146,199386
14820014001,愛之味青脆菜心180g,42.0,29.0,19.0,23142.0,17.06,48.0,482.1,PCS,1.0,71.28571428571429,39.52612156175059,1.0,B,137,139650
14820015001,大茂小蔭瓜,31.0,24.0,9.0,6696.0,3.82,24.0,279.0,PCS,1.0,2.571428571428572,3.828464817278964,1.0,C,8,60420
14820016001,健康廚房-鮮脆花瓜170g*3入,29.0,22.0,10.0,6380.0,4.3,12.0,531.7,PCS,1.0,2.285714285714286,5.523973724981475,2.0,C,10,7680
14820017001,大茂三合一,28.0,21.0,10.0,5880.0,4.5,12.0,490.0,PCS,1.0,16.71428571428572,10.88183282881545,1.0,A,43,8568
14820023001,大茂幼條瓜375g,29.0,22.0,15.0,9570.0,7.89,12.0,797.5,PCS,1.0,2.523809523809524,3.627933952252268,1.0,C,8,5120
14820028001,大茂三寶組合罐 170g,31.0,23.0,23.0,16399.0,11.74,48.0,341.6,PCS,1.0,90.85714285714286,54.98207500111806,1.0,B,182,195734
14820029001,金蘭香菇麵筋396g,31.0,23.0,14.0,9982.0,7.65,12.0,831.8,PCS,1.0,3.0,2.607680962081059,2.0,B,8,4845
14820031001,金蘭香菇素瓜仔肉370g,31.0,22.0,14.0,9548.0,7.43,12.0,795.7,PCS,1.0,1.476190476190476,2.040074695177792,1.0,C,5,5168
14820035001,大茂菜心375g,29.0,23.0,15.0,10005.0,7.86,12.0,833.8,PCS,1.0,0.8571428571428571,1.276154939092988,2.0,C,3,4800
14820045001,愛之味醬菜三寶組合包,28.0,21.0,10.0,5880.0,4.32,4.0,1470.0,PCS,1.0,18.23809523809524,9.3429372357132,1.0,B,34,280
14821003001,愛之味珍保玉筍120g,36.0,24.0,19.0,16416.0,12.8,48.0,342.0,PCS,1.0,169.4285714285714,70.83189354279004,1.0,B,286,198000
14821006001,金蘭筍茸350g,31.0,23.0,14.0,9982.0,7.43,12.0,831.8,PCS,1.0,2.285714285714286,2.917924898671265,2.0,C,7,4845
14821011001,高慶泉蔭瓜420g,31.0,24.0,13.0,9672.0,7.984,12.0,806.0,PCS,1.0,0.5714285714285714,0.870139561876632,1.0,C,2,5130
14822008001,橘平屋海苔醬-昆布145g,33.0,26.0,26.0,22308.0,16.0,48.0,464.8,PCS,1.0,3.333333333333333,3.425395354310701,1.0,B,9,142560
14822009001,飯友#4洋菇,46.0,31.0,13.0,18538.0,11.9,24.0,772.4,PCS,1.0,0.9523809523809524,1.5644868320376,1.0,C,3,21528
14822010001,飯友#4草菇,46.0,31.0,13.0,18538.0,12.3,24.0,772.4,PCS,1.0,1.428571428571429,1.804755622554715,6.0,C,4,21528
14822011001,有機乾豆豉,30.0,21.0,11.0,6930.0,3.31,12.0,577.5,PCS,1.0,0.1904761904761905,0.511766315719159,6.0,C,1,7140
14822014001,愛之味 韓式泡菜190g,32.0,24.0,8.0,6144.0,4.77,12.0,512.0,PCS,1.0,34.85714285714285,11.48166239830154,1.0,A,62,8100
14822017001,黃大目豆腐乳-麻油辣,32.0,25.0,13.0,10400.0,7.22,12.0,866.7,PCS,1.0,0.6666666666666666,0.7302967433402214,1.0,C,2,4536
14822018001,黃大目豆腐乳-甜酒香,32.0,25.0,13.0,10400.0,7.53,12.0,866.7,PCS,1.0,0.6666666666666666,1.35400640077266,1.0,C,3,4536
14822020001,江記金饌紅麴豆腐乳310g,32.0,24.0,13.0,9984.0,6.57,12.0,832.0,PCS,1.0,0.5714285714285714,0.7464200272921789,12.0,C,2,4860
14822021001,御膳食堂剝皮辣椒 380g,33.0,25.0,13.0,10725.0,7.0,12.0,893.8,PCS,1.0,1.095238095238095,1.921061214661363,5.0,C,4,4536
14822023001,江記金饌梅子豆腐乳310g,32.0,24.0,13.0,9984.0,6.57,12.0,832.0,PCS,1.0,0.8571428571428571,0.9636241116594316,1.0,C,3,4860
14822024001,味島海苔醬--海苔佃煮190g,44.0,32.0,11.0,15488.0,9.75,20.0,774.4,PCS,1.0,0.5714285714285714,1.121223821162776,2.0,C,3,14256
14822025001,味島海苔醬--椎茸佃煮190g,44.0,32.0,11.0,15488.0,9.703,20.0,774.4,PCS,1.0,1.80952380952381,2.182178902359924,6.0,C,5,14256
14822026001,味島香鬆3合1-清香.海苔.野菜,43.0,40.0,13.0,22360.0,17.0,30.0,745.3,PCS,1.0,2.571428571428572,3.70906226115751,1.0,C,8,34408
14822037001,大茂土豆王玻璃瓶360g,29.0,22.0,15.0,9570.0,7.93,12.0,797.5,PCS,1.0,0.8571428571428571,2.725540575476987,1.0,C,5,5120
14822038001,江記金饌酒釀豆腐乳310g,32.0,24.0,10.0,7680.0,6.644,12.0,640.0,PCS,1.0,0.9523809523809524,1.856776520645133,1.0,C,4,6480
14822042001,飯友素瓜仔肉 150g,36.0,27.0,18.0,17496.0,10.47,48.0,364.5,PCS,1.0,4.428571428571429,6.193314367698676,3.0,C,13,185394
14822044001,有機濕豆豉,30.0,21.0,11.0,6930.0,4.62,12.0,577.5,PCS,1.0,0.2857142857142857,0.560611910581388,1.0,C,2,7140
14822046001,大茂黑瓜素肉醬 180g,31.0,24.0,11.0,8184.0,5.95,24.0,341.0,PCS,1.0,15.57142857142857,15.37391111126713,1.0,B,41,49020
14822049001,金蘭剝皮辣椒,34.0,26.0,15.0,13260.0,9.13,12.0,1105.0,PCS,1.0,3.952380952380953,3.057387618150346,1.0,B,9,3536
14822050001,味全光州韓式泡菜,31.0,24.0,14.0,10416.0,7.8,12.0,868.0,PCS,1.0,1.476190476190476,2.11232212550661,1.0,C,5,4845
14822053001,丸莊香辣豆腐乳(非基改)350g,30.0,23.0,13.0,8970.0,6.0,12.0,747.5,PCS,1.0,0.2857142857142857,0.9561828874675148,4.0,C,2,5400
14822062001,丸莊甜酒豆腐乳(非基改)380g,30.0,23.0,13.0,8970.0,7.54,12.0,747.5,PCS,1.0,1.047619047619048,1.203170415036477,1.0,C,3,5400
14822063001,大茂金三寶(組合) 170g,32.0,24.0,23.0,17664.0,11.71,48.0,368.0,PCS,1.0,19.14285714285714,23.18897521298799,3.0,B,58,184500
14822095001,味島香鬆迷你包,42.0,35.0,12.0,17640.0,2.06,20.0,882.0,PCS,1.0,0.1428571428571428,0.3585685828003181,1.0,C,1,12903
14822104001,宏昇五香辣腐乳,20.0,15.0,10.0,3000.0,2.98,12.0,250.0,PCS,1.0,0.1904761904761905,0.4023739080814782,2.0,C,1,16704
14822112001,高岡屋海苔醬150g,36.0,27.0,28.0,27216.0,15.99,48.0,567.0,PCS,1.0,4.142857142857143,6.482944657219543,1.0,B,15,117810
14822115001,家福雞豆,30.0,23.0,11.0,7590.0,5.83,12.0,632.5,PCS,1.0,0.6666666666666666,1.154700538379251,1.0,C,3,6300
