item_id,item_code,item_class,item_order_frequency,item_initial_quantity_inventory,box_length,box_width,box_height,box_volume,box_weight,number_of_item_in_a_box,item_volume,item_weight,item_unit,item_pod_inventory_level,item_warehouse_inventory_level
4800,32504025003,C,1.0,4,33.0,14.0,25.0,11550.0,3.0,12.0,962.5,0.25,PCS,1,1
4801,32503008003,C,1.0,1,32.0,25.0,14.0,11200.0,2.0,12.0,933.3,0.167,PCS,1,1
4802,32503035001,C,1.0,1,25.0,17.0,31.0,13175.0,4.0,12.0,1097.9,0.333,PCS,1,1
4803,32503040003,C,1.0,1,25.0,25.0,32.0,20000.0,2.6,12.0,1666.7,0.217,PCS,1,1
4804,32504025002,C,1.0,4,30.0,17.0,32.0,16320.0,2.93,12.0,1360.0,0.244,PCS,1,1
4805,32504025003,C,1.0,5,30.0,17.0,32.0,16320.0,2.93,12.0,1360.0,0.244,PCS,1,1
4806,32504025002,C,1.0,4,33.0,14.0,25.0,11550.0,3.0,12.0,962.5,0.25,PCS,1,1
4807,32503044001,C,1.0,1,25.0,16.0,32.0,12800.0,2.67,24.0,533.3,0.111,PCS,1,1
4808,32504025005,C,1.0,4,33.0,14.0,25.0,11550.0,3.0,12.0,962.5,0.25,PCS,1,1
4809,32504025005,C,1.0,4,30.0,17.0,32.0,16320.0,2.93,12.0,1360.0,0.244,PCS,1,1
4810,31603018001,C,1.0,2,56.0,18.0,25.0,25200.0,1.8,24.0,1050.0,0.075,PCS,1,1
4811,32504043002,C,1.0,5,31.0,16.0,33.0,16368.0,3.0,12.0,1364.0,0.25,PCS,1,1
4812,32504043002,C,1.0,5,31.0,17.0,33.0,17391.0,3.0,12.0,1449.3,0.25,PCS,1,1
4813,32524007001,C,1.0,1,31.0,23.0,10.0,7130.0,7.0,5.0,1426.0,1.4,PCS,1,1
4814,32517006001,C,1.0,2,31.0,23.0,29.0,20677.0,15.1,5.0,4135.4,3.02,PCS,1,1
4815,32514005001,C,1.0,1,20.0,17.0,27.0,9180.0,8.0,12.0,765.0,0.667,PCS,1,1
4816,32511050001,C,1.0,1,32.0,24.0,28.0,21504.0,14.258,5.0,4300.8,2.852,PCS,1,1
4817,32511049001,C,1.0,1,32.0,23.0,25.0,18400.0,11.52,5.0,3680.0,2.304,PCS,1,1
4818,32511048001,C,1.0,1,32.0,24.0,27.0,20736.0,13.224,5.0,4147.2,2.645,PCS,1,1
4819,32511021001,C,1.0,1,33.0,23.0,22.0,16698.0,11.28,5.0,3339.6,2.256,PCS,1,1
4820,32504043003,C,1.0,5,31.0,17.0,33.0,17391.0,3.0,12.0,1449.3,0.25,PCS,1,1
4821,32504043005,C,1.0,5,31.0,17.0,33.0,17391.0,3.0,12.0,1449.3,0.25,PCS,1,1
4822,32504043004,C,1.0,5,31.0,17.0,33.0,17391.0,3.0,12.0,1449.3,0.25,PCS,1,1
4823,32504043003,C,1.0,7,31.0,16.0,33.0,16368.0,3.0,12.0,1364.0,0.25,PCS,1,1
4824,32504043004,C,1.0,5,31.0,16.0,33.0,16368.0,3.0,12.0,1364.0,0.25,PCS,1,1
4825,32504043005,C,1.0,7,31.0,16.0,33.0,16368.0,3.0,12.0,1364.0,0.25,PCS,1,1
4826,32504043004,C,1.0,7,31.0,16.0,33.0,16368.0,3.0,12.0,1364.0,0.25,PCS,1,1
4827,32504043002,C,1.0,7,31.0,16.0,33.0,16368.0,3.0,12.0,1364.0,0.25,PCS,1,1
4828,32504043003,C,1.0,6,30.0,17.0,32.0,16320.0,2.91,12.0,1360.0,0.243,PCS,1,1
4829,32504043005,C,1.0,6,30.0,17.0,32.0,16320.0,2.91,12.0,1360.0,0.243,PCS,1,1
4830,32503007003,C,1.0,1,33.0,14.0,25.0,11550.0,2.0,12.0,962.5,0.167,PCS,1,1
4831,32504043004,C,1.0,6,30.0,17.0,32.0,16320.0,2.91,12.0,1360.0,0.243,PCS,1,1
4832,32504043002,C,1.0,6,30.0,17.0,32.0,16320.0,2.91,12.0,1360.0,0.243,PCS,1,1
4833,32504043003,C,1.0,5,31.0,16.0,33.0,16368.0,3.0,12.0,1364.0,0.25,PCS,1,1
4834,32504043005,C,1.0,5,31.0,16.0,33.0,16368.0,3.0,12.0,1364.0,0.25,PCS,1,1
4835,32503007004,C,1.0,1,33.0,14.0,25.0,11550.0,2.0,12.0,962.5,0.167,PCS,1,1
4836,32431020001,C,1.0,1,30.0,29.0,5.0,4350.0,2.0,12.0,362.5,0.167,PCS,1,1
4837,32503007002,C,1.0,1,33.0,14.0,25.0,11550.0,2.0,12.0,962.5,0.167,PCS,1,1
4838,31914003001,C,1.0,4,32.0,28.0,5.0,4480.0,0.7,24.0,186.7,0.029,PCS,1,1
4839,31707941001,C,1.0,2,27.0,21.0,21.0,11907.0,0.113,24.0,496.1,0.005,PCS,1,1
4840,31709944001,C,1.0,2,60.0,22.0,7.0,9240.0,0.3,12.0,770.0,0.025,PCS,1,1
4841,31707076001,C,1.0,2,27.0,22.0,22.0,13068.0,0.79,36.0,363.0,0.022,PCS,1,1
4842,31707075001,C,1.0,3,27.0,22.0,21.0,12474.0,0.81,36.0,346.5,0.023,PCS,1,1
4843,31709946001,C,1.0,2,28.0,23.0,12.0,7728.0,0.3,6.0,1288.0,0.05,PCS,1,1
4844,31707041001,C,1.0,1,35.0,29.0,22.0,22330.0,1.53,24.0,930.4,0.064,PCS,1,1
4845,31707014001,C,1.0,3,35.0,28.0,22.0,21560.0,1.74,24.0,898.3,0.072,PCS,1,1
4846,31762901001,C,1.0,1,27.0,43.0,12.0,13932.0,0.77,3.0,4644.0,0.257,PCS,1,1
4847,31644022001,C,1.0,3,39.0,26.0,14.0,14196.0,2.44,12.0,1183.0,0.203,PCS,1,1
4848,31623901001,C,1.0,1,55.0,50.0,10.0,27500.0,3.57,24.0,1145.8,0.149,PCS,1,1
4849,31623006001,C,1.0,4,36.0,35.0,17.0,21420.0,5.2,12.0,1785.0,0.433,PCS,1,1
4850,31568043001,C,1.0,1,37.0,27.0,18.0,17982.0,4.4,12.0,1498.5,0.367,PCS,1,1
4851,31607015001,C,1.0,2,28.0,22.0,8.0,4928.0,0.9,12.0,410.7,0.075,PCS,1,1
4852,31602030001,C,1.0,1,26.0,21.0,23.0,12558.0,2.0,24.0,523.3,0.083,PCS,1,1
4853,31709974001,C,1.0,7,66.0,25.0,7.0,11550.0,0.7,12.0,962.5,0.058,PCS,1,1
4854,31602031001,C,1.0,1,19.0,18.0,26.0,8892.0,2.0,48.0,185.3,0.042,PCS,1,1
4855,31762007001,C,1.0,3,46.0,28.0,15.0,19320.0,1.5,12.0,1610.0,0.125,PCS,1,1
4856,31761004001,C,1.0,1,51.0,30.0,11.0,16830.0,4.18,12.0,1402.5,0.348,PCS,1,1
4857,33120021001,C,1.0,1,23.0,40.0,7.0,6440.0,0.7,3.0,2146.7,0.233,PCS,1,1
4858,31602045001,C,1.0,9,25.0,17.0,16.0,6800.0,1.72,24.0,283.3,0.072,PCS,1,1
4859,31602059001,C,1.0,2,28.0,16.0,18.0,8064.0,1.124,20.0,403.2,0.056,PCS,1,1
4860,31912024001,C,1.0,2,45.0,32.0,18.0,25920.0,5.126,12.0,2160.0,0.427,PCS,1,1
4861,32400180001,C,1.0,3,16.0,17.0,2.0,544.0,2.0,6.0,90.7,0.333,PCS,1,1
4862,32503007004,C,1.0,1,33.0,14.0,25.0,11550.0,2.0,12.0,962.5,0.167,PCS,1,1
4863,32410009001,C,1.0,5,14.0,10.0,15.0,2100.0,1.0,10.0,210.0,0.1,PCS,1,1
4864,32503007003,C,1.0,1,33.0,14.0,25.0,11550.0,2.0,12.0,962.5,0.167,PCS,1,1
4865,32503007002,C,1.0,1,33.0,14.0,25.0,11550.0,2.0,12.0,962.5,0.167,PCS,1,1
4866,32501007001,C,1.0,2,33.0,25.0,28.0,23100.0,12.0,70.0,330.0,0.171,PCS,1,1
4867,32500008001,C,1.0,8,34.0,29.0,21.0,20706.0,11.41,25.0,828.2,0.456,PCS,1,1
4868,32470093001,C,1.0,2,16.0,15.0,16.0,3840.0,2.2,12.0,320.0,0.183,PCS,1,1
4869,32470079001,C,1.0,1,24.0,18.0,10.0,4320.0,2.4,12.0,360.0,0.2,PCS,1,1
4870,32470025001,C,1.0,1,17.0,17.0,15.0,4335.0,2.27,12.0,361.3,0.189,PCS,1,1
4871,32440140001,C,1.0,1,4.0,37.0,1.0,148.0,0.4,6.0,24.7,0.067,PCS,1,1
4872,32431010001,C,1.0,4,30.0,15.0,15.0,6750.0,2.48,16.0,421.9,0.155,PCS,1,1
4873,32430039001,C,1.0,1,24.0,17.0,11.0,4488.0,1.5,24.0,187.0,0.062,PCS,1,1
4874,32421016001,C,1.0,1,47.0,36.0,10.0,16920.0,4.0,12.0,1410.0,0.333,PCS,1,1
4875,32421010001,C,1.0,2,35.0,20.0,17.0,11900.0,4.0,9.0,1322.2,0.444,PCS,1,1
4876,32420037001,C,1.0,1,23.0,20.0,12.0,5520.0,1.02,12.0,460.0,0.085,PCS,1,1
4877,32420015001,C,1.0,1,36.0,25.0,17.0,15300.0,5.0,20.0,765.0,0.25,PCS,1,1
4878,32420014001,C,1.0,1,47.0,23.0,12.0,12972.0,3.0,30.0,432.4,0.1,PCS,1,1
4879,32420004001,C,1.0,1,27.0,14.0,6.0,2268.0,3.33,20.0,113.4,0.166,PCS,1,1
4880,32410102001,C,1.0,4,14.0,10.0,15.0,2100.0,0.5,10.0,210.0,0.05,PCS,1,1
4881,32410035001,C,1.0,5,18.0,8.0,20.0,2880.0,1.0,10.0,288.0,0.1,PCS,1,1
4882,32410022001,C,1.0,3,14.0,10.0,15.0,2100.0,1.0,10.0,210.0,0.1,PCS,1,1
4883,32410019001,C,1.0,3,18.0,8.0,20.0,2880.0,1.0,10.0,288.0,0.1,PCS,1,1
4884,32410016001,C,1.0,3,18.0,8.0,20.0,2880.0,1.0,10.0,288.0,0.1,PCS,1,1
4885,32524032001,C,1.0,1,46.0,33.0,11.0,16698.0,12.914,10.0,1669.8,1.291,PCS,1,1
4886,61080010003,C,1.0,2,21.0,10.0,15.0,3150.0,1.0,6.0,525.0,0.167,PCS,1,1
4887,33271052001,C,1.0,1,39.0,8.0,38.0,11856.0,0.5,3.0,3952.0,0.167,PCS,1,1
4888,61080010002,C,1.0,2,21.0,10.0,15.0,3150.0,1.0,6.0,525.0,0.167,PCS,1,1
4889,65110183002,C,1.0,1,34.0,25.0,15.0,12750.0,1.378,3.0,4250.0,0.459,PCS,1,1
4890,65110026001,C,1.0,1,36.0,28.0,20.0,20160.0,1.81,6.0,3360.0,0.302,PCS,1,1
4891,65106084001,C,1.0,3,37.0,23.0,13.0,11063.0,1.842,6.0,1843.8,0.307,PCS,1,1
4892,65106036001,C,1.0,1,38.0,19.0,11.0,7942.0,1.164,6.0,1323.7,0.194,PCS,1,1
4893,65090016001,C,1.0,1,50.0,10.0,23.0,11500.0,1.6,5.0,2300.0,0.32,PCS,1,1
4894,61131072001,C,1.0,1,25.0,22.0,10.0,5500.0,1.29,12.0,458.3,0.108,PCS,1,1
4895,61080025003,C,1.0,1,37.0,19.0,10.0,7030.0,2.0,6.0,1171.7,0.333,PCS,1,1
4896,61080010003,C,1.0,1,21.0,10.0,15.0,3150.0,1.0,6.0,525.0,0.167,PCS,1,1
4897,61080010002,C,1.0,1,21.0,10.0,15.0,3150.0,1.0,6.0,525.0,0.167,PCS,1,1
4898,31568016001,C,1.0,3,37.0,21.0,15.0,11655.0,4.29,12.0,971.3,0.358,PCS,1,1
4899,61080007004,C,1.0,3,19.0,18.0,15.0,5130.0,1.2,12.0,427.5,0.1,PCS,1,1
4900,66511009001,C,1.0,9,28.0,38.0,10.0,10640.0,2.2,50.0,212.8,0.044,PCS,1,1
4901,61080007002,C,1.0,3,19.0,18.0,15.0,5130.0,1.2,12.0,427.5,0.1,PCS,1,1
4902,61080007004,C,1.0,3,20.0,18.0,16.0,5760.0,1.0,12.0,480.0,0.083,PCS,1,1
4903,61080007002,C,1.0,3,20.0,18.0,16.0,5760.0,1.0,12.0,480.0,0.083,PCS,1,1
4904,61064195003,C,1.0,2,28.0,24.0,8.0,5376.0,1.1,12.0,448.0,0.092,PCS,1,1
4905,61064195002,C,1.0,2,28.0,24.0,8.0,5376.0,1.1,12.0,448.0,0.092,PCS,1,1
4906,61064195003,C,1.0,1,28.0,24.0,8.0,5376.0,1.1,12.0,448.0,0.092,PCS,1,1
4907,61064195002,C,1.0,1,28.0,24.0,8.0,5376.0,1.1,12.0,448.0,0.092,PCS,1,1
4908,61064105003,C,1.0,3,28.0,24.0,8.0,5376.0,1.1,12.0,448.0,0.092,PCS,1,1
4909,61064105002,C,1.0,3,28.0,24.0,8.0,5376.0,1.1,12.0,448.0,0.092,PCS,1,1
4910,61064105003,C,1.0,3,28.0,24.0,8.0,5376.0,1.1,12.0,448.0,0.092,PCS,1,1
4911,65111095001,C,1.0,2,40.0,25.0,22.0,22000.0,2.67,6.0,3666.7,0.445,PCS,1,1
4912,31401023001,C,1.0,1,25.0,18.0,30.0,13500.0,,,,,,1,1
4913,61064012003,C,1.0,2,18.0,30.0,12.0,6480.0,1.2,12.0,540.0,0.1,PCS,1,1
4914,31423903001,C,1.0,1,29.0,19.0,34.0,18734.0,,,,,,1,1
4915,35752003001,C,1.0,3,37.0,25.0,25.0,23125.0,,,,,,1,1
4916,32431040001,C,1.0,1,24.0,23.0,14.0,7728.0,,,,,,1,1
4917,32431036001,C,1.0,1,25.0,20.0,24.0,12000.0,,,,,,1,1
4918,30010005001,C,1.0,1,25.0,15.0,13.0,4875.0,,,,,,1,1
4919,30043012001,C,1.0,3,24.0,18.0,15.0,6480.0,,,,,,1,1
4920,14853046001,C,1.0,8,35.0,26.0,11.0,10010.0,,,,,,1,1
4921,14853005001,C,1.0,1,30.0,23.0,12.0,8280.0,,,,,,1,1
4922,30450043001,C,1.0,1,33.0,22.0,21.0,15246.0,,,,,,1,1
4923,31707023001,C,1.0,2,35.0,28.0,22.0,21560.0,,,,,,1,1
4924,32503103001,C,1.0,1,33.0,14.0,25.0,11550.0,,,,,,1,1
4925,32412056001,C,1.0,1,22.0,4.0,2.0,176.0,,,,,,1,1
4926,31102061001,C,1.0,1,27.0,20.0,10.0,5400.0,,,,,,1,1
4927,61064197001,C,1.0,2,29.0,22.0,6.0,3828.0,,,,,,1,1
4928,31170002001,C,1.0,1,17.0,5.0,10.0,850.0,,,,,,1,1
4929,14741051001,C,1.0,1,24.0,18.0,10.0,4320.0,,,,,,1,1
4930,14822968001,C,1.0,4,30.0,23.0,12.0,8280.0,,,,,,1,1
4931,14801022001,C,1.0,1,41.0,31.0,13.0,16523.0,,,,,,1,1
4932,31118021001,C,1.0,1,35.0,18.0,14.0,8820.0,,,,,,1,1
4933,31182015001,C,1.0,1,25.0,19.0,17.0,8075.0,,,,,,1,1
4934,35300004001,C,1.0,4,39.0,24.0,23.0,21528.0,,,,,,1,1
4935,32502042001,C,1.0,1,32.0,14.0,25.0,11200.0,,,,,,1,1
4936,32502015001,C,1.0,2,33.0,14.0,25.0,11550.0,,,,,,1,1
4937,61064105002,C,1.0,3,28.0,24.0,8.0,5376.0,1.1,12.0,448.0,0.092,PCS,1,1
4938,61063005003,C,1.0,4,26.0,13.0,18.0,6084.0,0.8,12.0,507.0,0.067,PCS,1,1
4939,34511006001,C,1.0,1,38.0,27.0,26.0,26676.0,13.76,4.0,6669.0,3.44,PCS,1,1
4940,35302003001,C,1.0,5,42.0,25.0,23.0,24150.0,13.0,12.0,2012.5,1.083,PCS,1,1
4941,35751001001,C,1.0,4,43.0,24.0,26.0,26832.0,11.458,12.0,2236.0,0.955,PCS,1,1
4942,35750013001,C,1.0,1,35.0,20.0,22.0,15400.0,8.312,12.0,1283.3,0.693,PCS,1,1
4943,35311004001,C,1.0,1,45.0,26.0,19.0,22230.0,5.0,24.0,926.3,0.208,PCS,1,1
4944,35307925001,C,1.0,2,24.0,20.0,25.0,12000.0,5.492,6.0,2000.0,0.915,PCS,1,1
4945,35307910001,C,1.0,1,23.0,19.0,24.0,10488.0,5.414,6.0,1748.0,0.902,PCS,1,1
4946,35307005001,C,1.0,3,34.0,25.0,23.0,19550.0,15.0,12.0,1629.2,1.25,PCS,1,1
4947,35306002001,C,1.0,1,39.0,23.0,23.0,20631.0,15.0,12.0,1719.3,1.25,PCS,1,1
4948,35302040001,C,1.0,4,34.0,25.0,24.0,20400.0,11.59,12.0,1700.0,0.966,PCS,1,1
4949,35302038001,C,1.0,1,33.0,24.0,25.0,19800.0,11.6,12.0,1650.0,0.967,PCS,1,1
4950,35302015001,C,1.0,3,39.0,22.0,24.0,20592.0,11.4,12.0,1716.0,0.95,PCS,1,1
4951,35301020001,C,1.0,2,39.0,22.0,24.0,20592.0,11.4,12.0,1716.0,0.95,PCS,1,1
4952,35751021001,C,1.0,2,36.0,28.0,24.0,24192.0,11.076,12.0,2016.0,0.923,PCS,1,1
4953,35301005001,C,1.0,10,34.0,25.0,24.0,20400.0,10.51,12.0,1700.0,0.876,PCS,1,1
4954,35301004001,C,1.0,4,23.0,20.0,24.0,11040.0,5.49,6.0,1840.0,0.915,PCS,1,1
4955,35301003001,C,1.0,3,42.0,26.0,25.0,27300.0,11.482,12.0,2275.0,0.957,PCS,1,1
4956,35300016001,C,1.0,3,38.0,23.0,25.0,21850.0,11.438,12.0,1820.8,0.953,PCS,1,1
4957,35300013001,C,1.0,2,44.0,22.0,23.0,22264.0,11.32,12.0,1855.3,0.943,PCS,1,1
4958,35300010001,C,1.0,2,23.0,20.0,24.0,11040.0,5.48,6.0,1840.0,0.913,PCS,1,1
4959,34511051001,C,1.0,2,40.0,28.0,24.0,26880.0,17.006,4.0,6720.0,4.252,PCS,1,1
4960,34511049001,C,1.0,2,40.0,28.0,24.0,26880.0,17.034,4.0,6720.0,4.258,PCS,1,1
4961,34511028001,C,1.0,1,36.0,25.0,17.0,15300.0,12.0,4.0,3825.0,3.0,PCS,1,1
4962,34511012001,C,1.0,1,43.0,31.0,20.0,26660.0,13.6,3.0,8886.7,4.533,PCS,1,1
4963,35751018001,C,1.0,5,33.0,24.0,25.0,19800.0,11.0,12.0,1650.0,0.917,PCS,1,1
4964,35752005001,C,1.0,3,26.0,22.0,25.0,14300.0,3.0,24.0,595.8,0.125,PCS,1,1
4965,61063005002,C,1.0,4,26.0,13.0,18.0,6084.0,0.8,12.0,507.0,0.067,PCS,1,1
4966,61062008001,C,1.0,2,26.0,13.0,18.0,6084.0,1.0,12.0,507.0,0.083,PCS,1,1
4967,61063005003,C,1.0,2,26.0,13.0,18.0,6084.0,0.8,12.0,507.0,0.067,PCS,1,1
4968,61063005002,C,1.0,2,26.0,13.0,18.0,6084.0,0.8,12.0,507.0,0.067,PCS,1,1
4969,61062008003,C,1.0,4,26.0,13.0,18.0,6084.0,2.0,12.0,507.0,0.167,PCS,1,1
4970,61062008002,C,1.0,4,26.0,13.0,18.0,6084.0,2.0,12.0,507.0,0.167,PCS,1,1
4971,61062008001,C,1.0,4,26.0,13.0,18.0,6084.0,2.0,12.0,507.0,0.167,PCS,1,1
4972,61062008003,C,1.0,4,26.0,13.0,18.0,6084.0,1.0,12.0,507.0,0.083,PCS,1,1
4973,61062008002,C,1.0,4,26.0,13.0,18.0,6084.0,1.0,12.0,507.0,0.083,PCS,1,1
4974,61062008001,C,1.0,4,26.0,13.0,18.0,6084.0,1.0,12.0,507.0,0.083,PCS,1,1
4975,61062008003,C,1.0,2,26.0,13.0,18.0,6084.0,1.0,12.0,507.0,0.083,PCS,1,1
4976,61062008002,C,1.0,2,26.0,13.0,18.0,6084.0,1.0,12.0,507.0,0.083,PCS,1,1
4977,61037010003,C,1.0,1,26.0,19.0,5.0,2470.0,0.84,6.0,411.7,0.14,PCS,1,1
4978,35753007001,C,1.0,5,25.0,25.0,21.0,13125.0,2.6,24.0,546.9,0.108,PCS,1,1
4979,61037010002,C,1.0,1,26.0,19.0,5.0,2470.0,0.84,6.0,411.7,0.14,PCS,1,1
4980,61037010003,C,1.0,2,28.0,19.0,5.0,2660.0,0.84,6.0,443.3,0.14,PCS,1,1
4981,61037010002,C,1.0,2,28.0,19.0,5.0,2660.0,0.84,6.0,443.3,0.14,PCS,1,1
4982,60014001010,C,1.0,1,55.0,28.0,19.0,29260.0,2.61,8.0,3657.5,0.326,PCS,1,1
4983,60014001004,C,1.0,1,55.0,28.0,19.0,29260.0,2.61,8.0,3657.5,0.326,PCS,1,1
4984,60014001010,C,1.0,1,55.0,29.0,19.0,30305.0,2.38,8.0,3788.1,0.298,PCS,1,1
4985,60014001004,C,1.0,1,55.0,29.0,19.0,30305.0,2.38,8.0,3788.1,0.298,PCS,1,1
4986,42616037001,C,1.0,1,30.0,27.0,21.0,17010.0,1.5,6.0,2835.0,0.25,PCS,1,1
4987,42014003001,C,1.0,3,27.0,28.0,23.0,17388.0,12.2,20.0,869.4,0.61,PCS,1,1
4988,41401040001,C,1.0,1,39.0,28.0,27.0,29484.0,5.0,6.0,4914.0,0.833,PCS,1,1
4989,31568024001,C,1.0,3,37.0,21.0,15.0,11655.0,4.5,12.0,971.3,0.375,PCS,1,1
4990,31564007001,C,1.0,5,37.0,32.0,12.0,14208.0,2.0,12.0,1184.0,0.167,PCS,1,1
4991,31568012001,C,1.0,3,30.0,18.0,30.0,16200.0,5.262,12.0,1350.0,0.438,PCS,1,1
4992,14833033001,C,1.0,2,29.0,21.0,10.0,6090.0,4.632,12.0,507.5,0.386,PCS,1,1
4993,14831018001,C,1.0,14,33.0,22.0,9.0,6534.0,3.83,24.0,272.3,0.16,PCS,1,1
4994,14831027001,C,1.0,11,33.0,23.0,10.0,7590.0,5.0,24.0,316.3,0.208,PCS,1,1
4995,14832003001,C,1.0,11,36.0,26.0,23.0,21528.0,14.148,48.0,448.5,0.295,PCS,1,1
4996,14832008001,C,1.0,6,31.0,24.0,11.0,8184.0,5.044,24.0,341.0,0.21,PCS,1,1
4997,14832009001,C,1.0,1,35.0,26.0,12.0,10920.0,7.25,24.0,455.0,0.302,PCS,1,1
4998,14832013001,C,1.0,8,35.0,27.0,12.0,11340.0,7.49,24.0,472.5,0.312,PCS,1,1
4999,14832024001,C,1.0,2,32.0,23.0,15.0,11040.0,6.93,12.0,920.0,0.578,PCS,1,1
5000,14832037001,C,1.0,7,43.0,40.0,13.0,22360.0,17.0,30.0,745.3,0.567,PCS,1,1
5001,14832043001,C,1.0,3,38.0,29.0,20.0,22040.0,4.89,12.0,1836.7,0.408,PCS,1,1
5002,14832044001,C,1.0,1,24.0,12.0,8.0,2304.0,1.54,12.0,192.0,0.128,PCS,1,1
5003,14832056001,C,1.0,17,32.0,22.0,9.0,6336.0,3.65,24.0,264.0,0.152,PCS,1,1
5004,14832909001,C,1.0,5,32.0,23.0,9.0,6624.0,3.89,24.0,276.0,0.162,PCS,1,1
5005,14832931001,C,1.0,7,32.0,23.0,10.0,7360.0,4.87,24.0,306.7,0.203,PCS,1,1
5006,14832948001,C,1.0,2,35.0,26.0,12.0,10920.0,7.2,8.0,1365.0,0.9,PCS,1,1
5007,14833001001,C,1.0,3,38.0,28.0,16.0,17024.0,4.0,12.0,1418.7,0.333,PCS,1,1
5008,14833005001,C,1.0,3,31.0,24.0,13.0,9672.0,6.25,12.0,806.0,0.521,PCS,1,1
5009,14833017001,C,1.0,2,32.0,25.0,11.0,8800.0,5.4,12.0,733.3,0.45,PCS,1,1
5010,14831005001,C,1.0,8,30.0,26.0,17.0,13260.0,7.78,48.0,276.3,0.162,PCS,1,1
5011,14830063001,C,1.0,6,35.0,27.0,10.0,9450.0,5.22,24.0,393.8,0.218,PCS,1,1
5012,14830049001,C,1.0,4,35.0,27.0,9.0,8505.0,4.996,24.0,354.4,0.208,PCS,1,1
5013,14822926001,C,1.0,3,33.0,25.0,13.0,10725.0,8.238,12.0,893.8,0.686,PCS,1,1
5014,14822095001,C,1.0,1,42.0,35.0,12.0,17640.0,2.06,20.0,882.0,0.103,PCS,1,1
5015,14822104001,C,1.0,1,20.0,15.0,10.0,3000.0,2.98,12.0,250.0,0.248,PCS,1,1
5016,14822115001,C,1.0,3,30.0,23.0,11.0,7590.0,5.83,12.0,632.5,0.486,PCS,1,1
5017,14822116001,C,1.0,2,46.0,30.0,11.0,15180.0,11.45,24.0,632.5,0.477,PCS,1,1
5018,14822899001,C,1.0,4,44.0,36.0,12.0,19008.0,7.54,30.0,633.6,0.251,PCS,1,1
5019,14822906001,C,1.0,1,32.0,24.0,11.0,8448.0,6.206,12.0,704.0,0.517,PCS,1,1
5020,14822925001,C,1.0,3,33.0,25.0,13.0,10725.0,9.322,12.0,893.8,0.777,PCS,1,1
5021,14822965001,C,1.0,4,31.0,24.0,8.0,5952.0,4.73,12.0,496.0,0.394,PCS,1,1
5022,14830048001,C,1.0,10,31.0,24.0,10.0,7440.0,3.78,24.0,310.0,0.158,PCS,1,1
5023,14830012001,C,1.0,19,35.0,27.0,10.0,9450.0,5.35,24.0,393.8,0.223,PCS,1,1
5024,14830013001,C,1.0,4,35.0,27.0,10.0,9450.0,5.63,24.0,393.8,0.235,PCS,1,1
5025,14830017001,C,1.0,8,36.0,27.0,10.0,9720.0,5.7,24.0,405.0,0.238,PCS,1,1
5026,14830018001,C,1.0,4,32.0,23.0,9.0,6624.0,3.95,24.0,276.0,0.165,PCS,1,1
5027,14830020001,C,1.0,10,35.0,26.0,9.0,8190.0,4.97,24.0,341.3,0.207,PCS,1,1
5028,14830037001,C,1.0,11,35.0,27.0,10.0,9450.0,4.95,24.0,393.8,0.206,PCS,1,1
5029,14830039001,C,1.0,6,36.0,27.0,10.0,9720.0,5.7,24.0,405.0,0.238,PCS,1,1
5030,14833021001,C,1.0,2,36.0,28.0,18.0,18144.0,4.2,12.0,1512.0,0.35,PCS,1,1
5031,14833035001,C,1.0,20,31.0,24.0,10.0,7440.0,4.67,24.0,310.0,0.195,PCS,1,1
5032,31568007001,C,1.0,3,38.0,21.0,16.0,12768.0,5.0,12.0,1064.0,0.417,PCS,1,1
5033,14833037001,C,1.0,2,42.0,32.0,13.0,17472.0,11.26,12.0,1456.0,0.938,PCS,1,1
5034,14852044001,C,1.0,79,31.0,23.0,23.0,16399.0,11.45,24.0,683.3,0.477,PCS,1,1
5035,14852062001,C,1.0,5,33.0,22.0,28.0,20328.0,7.1,96.0,211.8,0.074,PCS,1,1
5036,14852064001,C,1.0,6,47.0,32.0,12.0,18048.0,11.94,24.0,752.0,0.498,PCS,1,1
5037,14853002001,C,1.0,19,52.0,26.0,12.0,16224.0,9.2,54.0,300.4,0.17,PCS,1,1
5038,14853003001,C,1.0,29,35.0,27.0,17.0,16065.0,10.21,48.0,334.7,0.213,PCS,1,1
5039,14853009001,C,1.0,16,35.0,27.0,17.0,16065.0,10.35,48.0,334.7,0.216,PCS,1,1
5040,14853013001,C,1.0,18,51.0,28.0,14.0,19992.0,8.5,80.0,249.9,0.106,PCS,1,1
5041,14853027001,C,1.0,4,31.0,24.0,23.0,17112.0,11.532,24.0,713.0,0.48,PCS,1,1
5042,14853031001,C,1.0,5,36.0,27.0,18.0,17496.0,10.38,48.0,364.5,0.216,PCS,1,1
5043,14853033001,C,1.0,3,27.0,21.0,9.0,5103.0,2.522,24.0,212.6,0.105,PCS,1,1
5044,14853034001,C,1.0,3,27.0,21.0,9.0,5103.0,2.514,24.0,212.6,0.105,PCS,1,1
5045,14853038001,C,1.0,1,35.0,26.0,18.0,16380.0,9.95,48.0,341.3,0.207,PCS,1,1
5046,14853039001,C,1.0,3,35.0,26.0,18.0,16380.0,9.91,48.0,341.3,0.206,PCS,1,1
5047,14853040001,C,1.0,2,35.0,26.0,18.0,16380.0,9.91,48.0,341.3,0.206,PCS,1,1
